,title,userId,rating
18111,Mission: Impossible,505,4.0
18112,Mission: Impossible,537,4.0
18113,Mission: Impossible,547,4.5
18114,Mission: Impossible,575,4.0
18115,Mission: Impossible,585,4.0
18116,Mission: Impossible,587,4.0
18117,Mission: Impossible,621,5.0
18118,Mission: Impossible,642,5.0
18119,Mission: Impossible II,19,4.0
18120,Mission: Impossible II,23,3.5
18121,Mission: Impossible II,75,4.0
18122,Mission: Impossible II,102,4.0
18123,Mission: Impossible II,232,4.0
18124,Mission: Impossible II,236,5.0
18125,Mission: Impossible II,240,4.0
18126,Mission: Impossible II,268,1.5
18127,Mission: Impossible II,287,5.0
18128,Mission: Impossible II,294,4.5
18129,Mission: Impossible II,311,2.5
18130,Mission: Impossible II,372,4.0
18131,Mission: Impossible II,405,4.0
18132,Mission: Impossible II,431,4.0
18133,Mission: Impossible II,439,4.0
18134,Mission: Impossible II,468,4.0
18135,Mission: Impossible II,472,5.0
18136,Mission: Impossible II,481,4.0
18137,Mission: Impossible II,505,3.0
18138,Mission: Impossible II,514,4.0
18139,Mission: Impossible II,529,5.0
18140,Mission: Impossible II,537,5.0
18141,Mission: Impossible II,547,5.0
18142,Mission: Impossible II,564,5.0
18143,Mission: Impossible II,585,5.0
18144,Mission: Impossible II,587,4.0
18145,Mission: Impossible II,605,4.0
18146,Mission: Impossible II,608,5.0
18147,Mission: Impossible II,614,5.0
18148,Mission: Impossible II,646,1.0
18149,Modern Times,15,3.0
18150,Modern Times,22,3.5
18151,Modern Times,23,2.5
18152,Modern Times,30,3.0
18153,Modern Times,73,2.5
18154,Modern Times,78,4.5
18155,Modern Times,105,3.0
18156,Modern Times,107,1.5
18157,Modern Times,150,4.0
18158,Modern Times,196,5.0
18159,Modern Times,212,3.0
18160,Modern Times,220,3.0
18161,Modern Times,247,4.0
18162,Modern Times,268,3.0
18163,Modern Times,294,3.5
18164,Modern Times,380,3.0
18165,Modern Times,405,3.5
18166,Modern Times,407,3.0
18167,Modern Times,412,4.0
18168,Modern Times,461,1.0
18169,Modern Times,468,1.5
18170,Modern Times,471,3.5
18171,Modern Times,472,2.0
18172,Modern Times,475,2.0
18173,Modern Times,509,2.0
18174,Modern Times,550,2.0
18175,Modern Times,558,4.0
18176,Modern Times,560,4.0
18177,Modern Times,564,4.0
18178,Modern Times,569,3.0
18179,Modern Times,574,2.5
18180,Modern Times,592,5.0
18181,Modern Times,607,4.0
18182,Modern Times,624,3.5
18183,Modern Times,653,4.0
18184,Modern Times,664,2.5
18185,Mon oncle,86,3.0
18186,Mon oncle,105,3.0
18187,Mon oncle,168,3.0
18188,Mon oncle,187,2.0
18189,Mon oncle,220,1.0
18190,Mon oncle,224,3.0
18191,Mon oncle,254,3.0
18192,Mon oncle,306,2.0
18193,Mon oncle,452,1.0
18194,Mon oncle,514,1.0
18195,Mon oncle,536,4.0
18196,Mon oncle,548,3.0
18197,Mon oncle,564,2.0
18198,Mon oncle,639,3.0
18199,Mongolian Ping Pong,30,4.0
18200,Mongolian Ping Pong,128,4.0
18201,Mongolian Ping Pong,177,2.0
18202,Mongolian Ping Pong,311,3.0
18203,Mongolian Ping Pong,381,3.0
18204,Mongolian Ping Pong,384,3.0
18205,Mongolian Ping Pong,434,2.0
18206,Mongolian Ping Pong,452,3.0
18207,Mongolian Ping Pong,463,3.0
18208,Mongolian Ping Pong,509,3.0
18209,Mongolian Ping Pong,518,4.0
18210,Mongolian Ping Pong,533,2.0
18211,Mongolian Ping Pong,534,4.0
18212,Mongolian Ping Pong,564,2.0
18213,Mongolian Ping Pong,631,3.0
18214,Monsieur  Hulot's Holiday,3,4.0
18215,Monsieur  Hulot's Holiday,11,4.5
18216,Monsieur  Hulot's Holiday,15,4.0
18217,Monsieur  Hulot's Holiday,17,4.5
18218,Monsieur  Hulot's Holiday,23,4.5
18219,Monsieur  Hulot's Holiday,25,4.0
18220,Monsieur  Hulot's Holiday,26,4.5
18221,Monsieur  Hulot's Holiday,29,5.0
18222,Monsieur  Hulot's Holiday,31,3.5
18223,Monsieur  Hulot's Holiday,36,5.0
18224,Monsieur  Hulot's Holiday,38,4.0
18225,Monsieur  Hulot's Holiday,48,4.5
18226,Monsieur  Hulot's Holiday,56,4.0
18227,Monsieur  Hulot's Holiday,68,2.5
18228,Monsieur  Hulot's Holiday,72,4.0
18229,Monsieur  Hulot's Holiday,73,5.0
18230,Monsieur  Hulot's Holiday,78,4.5
18231,Monsieur  Hulot's Holiday,79,3.0
18232,Monsieur  Hulot's Holiday,80,5.0
18233,Monsieur  Hulot's Holiday,83,4.0
18234,Monsieur  Hulot's Holiday,86,4.0
18235,Monsieur  Hulot's Holiday,87,3.0
18236,Monsieur  Hulot's Holiday,88,4.5
18237,Monsieur  Hulot's Holiday,90,4.0
18238,Monsieur  Hulot's Holiday,92,5.0
18239,Monsieur  Hulot's Holiday,95,5.0
18240,Monsieur  Hulot's Holiday,102,4.0
18241,Monsieur  Hulot's Holiday,103,4.5
18242,Monsieur  Hulot's Holiday,105,4.0
18243,Monsieur  Hulot's Holiday,111,4.0
18244,Monsieur  Hulot's Holiday,119,4.0
18245,Monsieur  Hulot's Holiday,134,4.5
18246,Monsieur  Hulot's Holiday,135,5.0
18247,Monsieur  Hulot's Holiday,143,4.5
18248,Monsieur  Hulot's Holiday,147,5.0
18249,Monsieur  Hulot's Holiday,152,2.0
18250,Monsieur  Hulot's Holiday,157,4.0
18251,Monsieur  Hulot's Holiday,173,5.0
18252,Monsieur  Hulot's Holiday,178,4.5
18253,Monsieur  Hulot's Holiday,185,4.0
18254,Monsieur  Hulot's Holiday,199,4.0
18255,Monsieur  Hulot's Holiday,211,4.0
18256,Monsieur  Hulot's Holiday,212,5.0
18257,Monsieur  Hulot's Holiday,220,5.0
18258,Monsieur  Hulot's Holiday,230,4.0
18259,Monsieur  Hulot's Holiday,232,5.0
18260,Monsieur  Hulot's Holiday,241,4.0
18261,Monsieur  Hulot's Holiday,253,3.5
18262,Monsieur  Hulot's Holiday,262,3.5
18263,Monsieur  Hulot's Holiday,273,4.0
18264,Monsieur  Hulot's Holiday,274,4.0
18265,Monsieur  Hulot's Holiday,283,4.0
18266,Monsieur  Hulot's Holiday,295,3.0
18267,Monsieur  Hulot's Holiday,298,5.0
18268,Monsieur  Hulot's Holiday,303,4.0
18269,Monsieur  Hulot's Holiday,304,5.0
18270,Monsieur  Hulot's Holiday,306,4.0
18271,Monsieur  Hulot's Holiday,307,5.0
18272,Monsieur  Hulot's Holiday,313,4.0
18273,Monsieur  Hulot's Holiday,318,4.0
18274,Monsieur  Hulot's Holiday,334,3.0
18275,Monsieur  Hulot's Holiday,343,5.0
18276,Monsieur  Hulot's Holiday,344,5.0
18277,Monsieur  Hulot's Holiday,347,3.5
18278,Monsieur  Hulot's Holiday,348,1.0
18279,Monsieur  Hulot's Holiday,355,4.5
18280,Monsieur  Hulot's Holiday,358,4.0
18281,Monsieur  Hulot's Holiday,361,3.0
18282,Monsieur  Hulot's Holiday,373,5.0
18283,Monsieur  Hulot's Holiday,378,4.5
18284,Monsieur  Hulot's Holiday,379,4.5
18285,Monsieur  Hulot's Holiday,384,3.0
18286,Monsieur  Hulot's Holiday,388,5.0
18287,Monsieur  Hulot's Holiday,390,2.0
18288,Monsieur  Hulot's Holiday,391,5.0
18289,Monsieur  Hulot's Holiday,407,5.0
18290,Monsieur  Hulot's Holiday,408,5.0
18291,Monsieur  Hulot's Holiday,418,0.5
18292,Monsieur  Hulot's Holiday,423,3.5
18293,Monsieur  Hulot's Holiday,430,5.0
18294,Monsieur  Hulot's Holiday,434,4.0
18295,Monsieur  Hulot's Holiday,435,3.0
18296,Monsieur  Hulot's Holiday,450,4.5
18297,Monsieur  Hulot's Holiday,452,4.0
18298,Monsieur  Hulot's Holiday,457,4.0
18299,Monsieur  Hulot's Holiday,460,4.0
18300,Monsieur  Hulot's Holiday,461,4.0
18301,Monsieur  Hulot's Holiday,465,5.0
18302,Monsieur  Hulot's Holiday,468,4.0
18303,Monsieur  Hulot's Holiday,478,4.5
18304,Monsieur  Hulot's Holiday,480,4.0
18305,Monsieur  Hulot's Holiday,481,4.5
18306,Monsieur  Hulot's Holiday,483,5.0
18307,Monsieur  Hulot's Holiday,486,3.5
18308,Monsieur  Hulot's Holiday,488,4.5
18309,Monsieur  Hulot's Holiday,501,5.0
18310,Monsieur  Hulot's Holiday,502,5.0
18311,Monsieur  Hulot's Holiday,507,3.0
18312,Monsieur  Hulot's Holiday,509,4.0
18313,Monsieur  Hulot's Holiday,514,5.0
18314,Monsieur  Hulot's Holiday,522,3.5
18315,Monsieur  Hulot's Holiday,527,3.5
18316,Monsieur  Hulot's Holiday,544,5.0
18317,Monsieur  Hulot's Holiday,547,4.0
18318,Monsieur  Hulot's Holiday,548,5.0
18319,Monsieur  Hulot's Holiday,560,3.5
18320,Monsieur  Hulot's Holiday,562,4.0
18321,Monsieur  Hulot's Holiday,563,4.5
18322,Monsieur  Hulot's Holiday,564,4.0
18323,Monsieur  Hulot's Holiday,580,4.5
18324,Monsieur  Hulot's Holiday,587,4.0
18325,Monsieur  Hulot's Holiday,594,2.0
18326,Monsieur  Hulot's Holiday,595,5.0
18327,Monsieur  Hulot's Holiday,596,4.5
18328,Monsieur  Hulot's Holiday,602,5.0
18329,Monsieur  Hulot's Holiday,606,5.0
18330,Monsieur  Hulot's Holiday,607,4.0
18331,Monsieur  Hulot's Holiday,608,4.0
18332,Monsieur  Hulot's Holiday,615,3.5
18333,Monsieur  Hulot's Holiday,616,3.0
18334,Monsieur  Hulot's Holiday,627,3.5
18335,Monsieur  Hulot's Holiday,636,5.0
18336,Monsieur  Hulot's Holiday,648,5.0
18337,Monsieur  Hulot's Holiday,664,4.5
18338,Monsieur Ibrahim,16,4.0
18339,Monsieur Ibrahim,19,3.0
18340,Monsieur Ibrahim,23,4.5
18341,Monsieur Ibrahim,30,5.0
18342,Monsieur Ibrahim,32,4.0
18343,Monsieur Ibrahim,34,5.0
18344,Monsieur Ibrahim,50,3.0
18345,Monsieur Ibrahim,56,4.0
18346,Monsieur Ibrahim,57,5.0
18347,Monsieur Ibrahim,67,4.0
18348,Monsieur Ibrahim,73,3.5
18349,Monsieur Ibrahim,86,4.0
18350,Monsieur Ibrahim,88,3.5
18351,Monsieur Ibrahim,93,4.0
18352,Monsieur Ibrahim,102,5.0
18353,Monsieur Ibrahim,130,4.0
18354,Monsieur Ibrahim,144,4.0
18355,Monsieur Ibrahim,149,3.5
18356,Monsieur Ibrahim,161,3.0
18357,Monsieur Ibrahim,176,2.5
18358,Monsieur Ibrahim,182,2.0
18359,Monsieur Ibrahim,184,4.0
18360,Monsieur Ibrahim,187,5.0
18361,Monsieur Ibrahim,193,5.0
18362,Monsieur Ibrahim,212,3.5
18363,Monsieur Ibrahim,220,4.0
18364,Monsieur Ibrahim,224,4.0
18365,Monsieur Ibrahim,242,5.0
18366,Monsieur Ibrahim,245,3.0
18367,Monsieur Ibrahim,249,5.0
18368,Monsieur Ibrahim,253,3.0
18369,Monsieur Ibrahim,254,4.0
18370,Monsieur Ibrahim,271,3.0
18371,Monsieur Ibrahim,288,4.0
18372,Monsieur Ibrahim,292,4.5
18373,Monsieur Ibrahim,306,3.0
18374,Monsieur Ibrahim,326,2.0
18375,Monsieur Ibrahim,330,3.0
18376,Monsieur Ibrahim,338,5.0
18377,Monsieur Ibrahim,342,4.0
18378,Monsieur Ibrahim,344,5.0
18379,Monsieur Ibrahim,348,5.0
18380,Monsieur Ibrahim,358,3.0
18381,Monsieur Ibrahim,380,2.0
18382,Monsieur Ibrahim,385,5.0
18383,Monsieur Ibrahim,388,4.0
18384,Monsieur Ibrahim,407,4.0
18385,Monsieur Ibrahim,412,2.0
18386,Monsieur Ibrahim,421,4.0
18387,Monsieur Ibrahim,430,4.5
18388,Monsieur Ibrahim,431,5.0
18389,Monsieur Ibrahim,433,3.0
18390,Monsieur Ibrahim,447,3.0
18391,Monsieur Ibrahim,452,4.0
18392,Monsieur Ibrahim,460,4.5
18393,Monsieur Ibrahim,468,3.5
18394,Monsieur Ibrahim,496,2.0
18395,Monsieur Ibrahim,500,3.0
18396,Monsieur Ibrahim,502,4.0
18397,Monsieur Ibrahim,505,3.0
18398,Monsieur Ibrahim,509,4.5
18399,Monsieur Ibrahim,511,4.0
18400,Monsieur Ibrahim,514,4.0
18401,Monsieur Ibrahim,516,5.0
18402,Monsieur Ibrahim,518,5.0
18403,Monsieur Ibrahim,529,4.0
18404,Monsieur Ibrahim,536,5.0
18405,Monsieur Ibrahim,537,4.0
18406,Monsieur Ibrahim,547,4.5
18407,Monsieur Ibrahim,548,3.0
18408,Monsieur Ibrahim,555,2.0
18409,Monsieur Ibrahim,564,3.0
18410,Monsieur Ibrahim,565,2.0
18411,Monsieur Ibrahim,572,4.0
18412,Monsieur Ibrahim,575,3.0
18413,Monsieur Ibrahim,580,4.0
18414,Monsieur Ibrahim,582,4.5
18415,Monsieur Ibrahim,590,4.0
18416,Monsieur Ibrahim,593,3.0
18417,Monsieur Ibrahim,596,3.5
18418,Monsieur Ibrahim,602,3.0
18419,Monsieur Ibrahim,619,5.0
18420,Monsieur Ibrahim,625,4.0
18421,Monsieur Ibrahim,641,4.0
18422,Monsieur Ibrahim,654,4.0
18423,Monsieur Ibrahim,659,4.0
18424,Monsieur Ibrahim,662,4.0
18425,Monsieur Ibrahim,665,2.0
18426,Monsoon Wedding,2,4.0
18427,Monsoon Wedding,4,5.0
18428,Monsoon Wedding,7,4.0
18429,Monsoon Wedding,13,3.0
18430,Monsoon Wedding,15,3.0
18431,Monsoon Wedding,17,0.5
18432,Monsoon Wedding,19,4.0
18433,Monsoon Wedding,20,3.0
18434,Monsoon Wedding,21,3.0
18435,Monsoon Wedding,22,4.5
18436,Monsoon Wedding,23,3.5
18437,Monsoon Wedding,26,2.5
18438,Monsoon Wedding,30,4.0
18439,Monsoon Wedding,32,5.0
18440,Monsoon Wedding,36,3.0
18441,Monsoon Wedding,42,5.0
18442,Monsoon Wedding,43,4.0
18443,Monsoon Wedding,48,3.5
18444,Monsoon Wedding,50,4.0
18445,Monsoon Wedding,56,4.0
18446,Monsoon Wedding,59,4.5
18447,Monsoon Wedding,63,4.5
18448,Monsoon Wedding,66,5.0
18449,Monsoon Wedding,67,5.0
18450,Monsoon Wedding,68,4.0
18451,Monsoon Wedding,72,3.0
18452,Monsoon Wedding,73,4.0
18453,Monsoon Wedding,75,3.0
18454,Monsoon Wedding,77,3.0
18455,Monsoon Wedding,78,3.5
18456,Monsoon Wedding,79,3.0
18457,Monsoon Wedding,83,3.5
18458,Monsoon Wedding,85,5.0
18459,Monsoon Wedding,86,3.0
18460,Monsoon Wedding,88,3.0
18461,Monsoon Wedding,89,5.0
18462,Monsoon Wedding,92,4.0
18463,Monsoon Wedding,94,2.5
18464,Monsoon Wedding,95,4.0
18465,Monsoon Wedding,97,2.5
18466,Monsoon Wedding,99,4.0
18467,Monsoon Wedding,105,3.0
18468,Monsoon Wedding,108,4.0
18469,Monsoon Wedding,110,5.0
18470,Monsoon Wedding,111,3.5
18471,Monsoon Wedding,115,5.0
18472,Monsoon Wedding,116,2.0
18473,Monsoon Wedding,118,4.0
18474,Monsoon Wedding,119,4.0
18475,Monsoon Wedding,120,3.0
18476,Monsoon Wedding,121,4.0
18477,Monsoon Wedding,125,5.0
18478,Monsoon Wedding,126,5.0
18479,Monsoon Wedding,127,3.0
18480,Monsoon Wedding,128,5.0
18481,Monsoon Wedding,130,3.0
18482,Monsoon Wedding,134,5.0
18483,Monsoon Wedding,138,2.5
18484,Monsoon Wedding,139,4.5
18485,Monsoon Wedding,141,4.0
18486,Monsoon Wedding,143,3.0
18487,Monsoon Wedding,144,4.0
18488,Monsoon Wedding,145,5.0
18489,Monsoon Wedding,146,4.0
18490,Monsoon Wedding,148,4.5
18491,Monsoon Wedding,149,2.0
18492,Monsoon Wedding,150,3.5
18493,Monsoon Wedding,151,5.0
18494,Monsoon Wedding,152,3.0
18495,Monsoon Wedding,155,2.0
18496,Monsoon Wedding,157,3.0
18497,Monsoon Wedding,159,4.0
18498,Monsoon Wedding,161,4.0
18499,Monsoon Wedding,163,3.5
18500,Monsoon Wedding,164,3.0
18501,Monsoon Wedding,165,3.0
18502,Monsoon Wedding,166,3.5
18503,Monsoon Wedding,167,5.0
18504,Monsoon Wedding,172,3.0
18505,Monsoon Wedding,175,4.0
18506,Monsoon Wedding,176,2.5
18507,Monsoon Wedding,177,5.0
18508,Monsoon Wedding,182,5.0
18509,Monsoon Wedding,184,3.0
18510,Monsoon Wedding,187,3.5
18511,Monsoon Wedding,188,4.0
18512,Monsoon Wedding,191,3.0
18513,Monsoon Wedding,192,4.0
18514,Monsoon Wedding,194,3.0
18515,Monsoon Wedding,195,4.0
18516,Monsoon Wedding,199,3.5
18517,Monsoon Wedding,200,3.5
18518,Monsoon Wedding,201,5.0
18519,Monsoon Wedding,205,4.5
18520,Monsoon Wedding,212,3.0
18521,Monsoon Wedding,213,5.0
18522,Monsoon Wedding,214,4.0
18523,Monsoon Wedding,215,3.0
18524,Monsoon Wedding,220,2.0
18525,Monsoon Wedding,225,5.0
18526,Monsoon Wedding,228,5.0
18527,Monsoon Wedding,232,5.0
18528,Monsoon Wedding,234,3.5
18529,Monsoon Wedding,236,3.0
18530,Monsoon Wedding,238,3.5
18531,Monsoon Wedding,240,3.0
18532,Monsoon Wedding,241,3.0
18533,Monsoon Wedding,242,5.0
18534,Monsoon Wedding,243,2.5
18535,Monsoon Wedding,245,5.0
18536,Monsoon Wedding,246,4.0
18537,Monsoon Wedding,247,4.0
18538,Monsoon Wedding,249,3.0
18539,Monsoon Wedding,253,4.0
18540,Monsoon Wedding,261,3.0
18541,Monsoon Wedding,262,3.0
18542,Monsoon Wedding,266,4.0
18543,Monsoon Wedding,268,4.5
18544,Monsoon Wedding,272,3.5
18545,Monsoon Wedding,275,5.0
18546,Monsoon Wedding,279,5.0
18547,Monsoon Wedding,281,4.0
18548,Monsoon Wedding,282,3.0
18549,Monsoon Wedding,283,3.0
18550,Monsoon Wedding,285,3.0
18551,Monsoon Wedding,287,5.0
18552,Monsoon Wedding,288,4.0
18553,Monsoon Wedding,292,3.5
18554,Monsoon Wedding,294,4.0
18555,Monsoon Wedding,295,4.5
18556,Monsoon Wedding,300,5.0
18557,Monsoon Wedding,302,4.0
18558,Monsoon Wedding,305,2.0
18559,Monsoon Wedding,306,3.0
18560,Monsoon Wedding,311,4.5
18561,Monsoon Wedding,312,1.0
18562,Monsoon Wedding,313,4.0
18563,Monsoon Wedding,314,4.5
18564,Monsoon Wedding,317,4.0
18565,Monsoon Wedding,319,4.0
18566,Monsoon Wedding,328,3.5
18567,Monsoon Wedding,330,3.0
18568,Monsoon Wedding,338,3.0
18569,Monsoon Wedding,344,2.0
18570,Monsoon Wedding,345,2.0
18571,Monsoon Wedding,346,1.0
18572,Monsoon Wedding,349,4.0
18573,Monsoon Wedding,352,4.5
18574,Monsoon Wedding,353,3.0
18575,Monsoon Wedding,354,3.0
18576,Monsoon Wedding,355,3.5
18577,Monsoon Wedding,363,4.0
18578,Monsoon Wedding,365,4.5
18579,Monsoon Wedding,369,4.0
18580,Monsoon Wedding,375,4.0
18581,Monsoon Wedding,380,4.0
18582,Monsoon Wedding,381,3.0
18583,Monsoon Wedding,384,3.5
18584,Monsoon Wedding,385,4.0
18585,Monsoon Wedding,388,4.0
18586,Monsoon Wedding,390,5.0
18587,Monsoon Wedding,396,5.0
18588,Monsoon Wedding,399,3.0
18589,Monsoon Wedding,400,5.0
18590,Monsoon Wedding,410,5.0
18591,Monsoon Wedding,415,5.0
18592,Monsoon Wedding,416,3.0
18593,Monsoon Wedding,418,5.0
18594,Monsoon Wedding,420,2.0
18595,Monsoon Wedding,421,1.0
18596,Monsoon Wedding,422,3.0
18597,Monsoon Wedding,428,3.0
18598,Monsoon Wedding,430,4.0
18599,Monsoon Wedding,439,3.0
18600,Monsoon Wedding,440,5.0
18601,Monsoon Wedding,442,4.5
18602,Monsoon Wedding,445,3.5
18603,Monsoon Wedding,448,5.0
18604,Monsoon Wedding,449,4.0
18605,Monsoon Wedding,452,5.0
18606,Monsoon Wedding,453,3.0
18607,Monsoon Wedding,455,5.0
18608,Monsoon Wedding,456,4.5
18609,Monsoon Wedding,457,2.5
18610,Monsoon Wedding,458,2.5
18611,Monsoon Wedding,461,5.0
18612,Monsoon Wedding,463,4.0
18613,Monsoon Wedding,466,4.0
18614,Monsoon Wedding,468,2.5
18615,Monsoon Wedding,471,3.5
18616,Monsoon Wedding,472,4.0
18617,Monsoon Wedding,474,4.0
18618,Monsoon Wedding,475,4.5
18619,Monsoon Wedding,480,5.0
18620,Monsoon Wedding,486,3.5
18621,Monsoon Wedding,487,4.0
18622,Monsoon Wedding,489,2.0
18623,Monsoon Wedding,495,4.0
18624,Monsoon Wedding,496,5.0
18625,Monsoon Wedding,500,1.5
18626,Monsoon Wedding,503,4.0
18627,Monsoon Wedding,505,3.0
18628,Monsoon Wedding,506,3.0
18629,Monsoon Wedding,508,3.0
18630,Monsoon Wedding,509,3.0
18631,Monsoon Wedding,513,4.0
18632,Monsoon Wedding,514,4.0
18633,Monsoon Wedding,516,3.0
18634,Monsoon Wedding,517,4.0
18635,Monsoon Wedding,518,5.0
18636,Monsoon Wedding,520,4.0
18637,Monsoon Wedding,523,4.0
18638,Monsoon Wedding,525,3.0
18639,Monsoon Wedding,527,2.0
18640,Monsoon Wedding,530,5.0
18641,Monsoon Wedding,531,3.0
18642,Monsoon Wedding,532,4.0
18643,Monsoon Wedding,533,4.0
18644,Monsoon Wedding,534,3.0
18645,Monsoon Wedding,535,4.0
18646,Monsoon Wedding,537,3.0
18647,Monsoon Wedding,544,4.0
18648,Monsoon Wedding,547,3.0
18649,Monsoon Wedding,548,4.0
18650,Monsoon Wedding,550,4.0
18651,Monsoon Wedding,551,3.0
18652,Monsoon Wedding,552,2.0
18653,Monsoon Wedding,555,3.0
18654,Monsoon Wedding,556,5.0
18655,Monsoon Wedding,560,4.0
18656,Monsoon Wedding,561,4.0
18657,Monsoon Wedding,562,5.0
18658,Monsoon Wedding,564,5.0
18659,Monsoon Wedding,565,4.0
18660,Monsoon Wedding,568,5.0
18661,Monsoon Wedding,573,3.0
18662,Monsoon Wedding,574,3.5
18663,Monsoon Wedding,576,4.0
18664,Monsoon Wedding,577,4.0
18665,Monsoon Wedding,580,3.0
18666,Monsoon Wedding,585,3.0
18667,Monsoon Wedding,586,5.0
18668,Monsoon Wedding,588,3.0
18669,Monsoon Wedding,589,5.0
18670,Monsoon Wedding,590,4.0
18671,Monsoon Wedding,592,4.0
18672,Monsoon Wedding,593,3.0
18673,Monsoon Wedding,596,4.0
18674,Monsoon Wedding,597,4.0
18675,Monsoon Wedding,602,4.0
18676,Monsoon Wedding,603,5.0
18677,Monsoon Wedding,605,3.0
18678,Monsoon Wedding,607,3.0
18679,Monsoon Wedding,615,4.0
18680,Monsoon Wedding,617,3.0
18681,Monsoon Wedding,623,4.0
18682,Monsoon Wedding,624,3.0
18683,Monsoon Wedding,627,2.5
18684,Monsoon Wedding,629,2.0
18685,Monsoon Wedding,632,4.5
18686,Monsoon Wedding,633,3.0
18687,Monsoon Wedding,641,4.0
18688,Monsoon Wedding,646,4.0
18689,Monsoon Wedding,648,2.0
18690,Monsoon Wedding,649,4.0
18691,Monsoon Wedding,654,4.5
18692,Monsoon Wedding,659,4.0
18693,Monsoon Wedding,660,3.0
18694,Monsoon Wedding,662,3.0
18695,Monsoon Wedding,663,3.5
18696,Monsoon Wedding,664,3.5
18697,Monsoon Wedding,666,4.0
18698,Monsoon Wedding,667,4.0
18699,Monsoon Wedding,669,3.0
18700,"Monsters, Inc.",2,5.0
18701,"Monsters, Inc.",43,2.0
18702,"Monsters, Inc.",61,3.5
18703,"Monsters, Inc.",73,2.5
18704,"Monsters, Inc.",86,5.0
18705,"Monsters, Inc.",119,3.0
18706,"Monsters, Inc.",121,3.0
18707,"Monsters, Inc.",148,2.5
18708,"Monsters, Inc.",156,0.5
18709,"Monsters, Inc.",161,3.0
18710,"Monsters, Inc.",253,2.0
18711,"Monsters, Inc.",254,3.0
18712,"Monsters, Inc.",275,3.5
18713,"Monsters, Inc.",294,4.0
18714,"Monsters, Inc.",306,4.0
18715,"Monsters, Inc.",312,5.0
18716,"Monsters, Inc.",325,4.0
18717,"Monsters, Inc.",345,3.5
18718,"Monsters, Inc.",358,4.0
18719,"Monsters, Inc.",370,4.0
18720,"Monsters, Inc.",387,4.0
18721,"Monsters, Inc.",393,2.0
18722,"Monsters, Inc.",394,2.0
18723,"Monsters, Inc.",416,3.0
18724,"Monsters, Inc.",460,4.0
18725,"Monsters, Inc.",461,2.5
18726,"Monsters, Inc.",468,2.5
18727,"Monsters, Inc.",487,4.0
18728,"Monsters, Inc.",514,3.0
18729,"Monsters, Inc.",518,3.0
18730,"Monsters, Inc.",527,0.5
18731,"Monsters, Inc.",564,4.0
18732,"Monsters, Inc.",577,4.0
18733,"Monsters, Inc.",580,3.0
18734,"Monsters, Inc.",605,3.0
18735,"Monsters, Inc.",624,4.0
18736,"Monsters, Inc.",634,1.0
18737,"Monsters, Inc.",641,3.0
18738,"Monsters, Inc.",654,3.5
18739,"Monsters, Inc.",665,1.0
18740,"Monsters, Inc.",666,2.0
18741,Monty Python and the Holy Grail,15,2.0
18742,Monty Python and the Holy Grail,18,1.0
18743,Monty Python and the Holy Grail,30,3.0
18744,Monty Python and the Holy Grail,70,4.0
18745,Monty Python and the Holy Grail,80,2.0
18746,Monty Python and the Holy Grail,87,3.0
18747,Monty Python and the Holy Grail,101,2.5
18748,Monty Python and the Holy Grail,105,3.5
18749,Monty Python and the Holy Grail,110,5.0
18750,Monty Python and the Holy Grail,113,5.0
18751,Monty Python and the Holy Grail,135,3.0
18752,Monty Python and the Holy Grail,154,4.0
18753,Monty Python and the Holy Grail,173,3.0
18754,Monty Python and the Holy Grail,212,2.5
18755,Monty Python and the Holy Grail,233,3.0
18756,Monty Python and the Holy Grail,239,3.0
18757,Monty Python and the Holy Grail,252,3.0
18758,Monty Python and the Holy Grail,263,3.0
18759,Monty Python and the Holy Grail,276,0.5
18760,Monty Python and the Holy Grail,284,3.0
18761,Monty Python and the Holy Grail,285,3.0
18762,Monty Python and the Holy Grail,306,1.0
18763,Monty Python and the Holy Grail,311,1.5
18764,Monty Python and the Holy Grail,331,1.5
18765,Monty Python and the Holy Grail,358,1.0
18766,Monty Python and the Holy Grail,361,3.0
18767,Monty Python and the Holy Grail,452,1.0
18768,Monty Python and the Holy Grail,490,3.0
18769,Monty Python and the Holy Grail,509,1.0
18770,Monty Python and the Holy Grail,514,1.0
18771,Monty Python and the Holy Grail,518,1.0
18772,Monty Python and the Holy Grail,522,1.5
18773,Monty Python and the Holy Grail,543,5.0
18774,Monty Python and the Holy Grail,574,0.5
18775,Monty Python and the Holy Grail,580,1.0
18776,Monty Python and the Holy Grail,607,2.0
18777,Monty Python and the Holy Grail,616,3.0
18778,Monty Python and the Holy Grail,636,3.0
18779,Monty Python and the Holy Grail,640,3.0
18780,Mothra vs. Godzilla,5,4.0
18781,Mothra vs. Godzilla,9,5.0
18782,Mothra vs. Godzilla,15,2.0
18783,Mothra vs. Godzilla,22,2.5
18784,Mothra vs. Godzilla,23,5.0
18785,Mothra vs. Godzilla,30,5.0
18786,Mothra vs. Godzilla,38,4.0
18787,Mothra vs. Godzilla,48,3.5
18788,Mothra vs. Godzilla,56,5.0
18789,Mothra vs. Godzilla,69,5.0
18790,Mothra vs. Godzilla,72,3.5
18791,Mothra vs. Godzilla,73,4.5
18792,Mothra vs. Godzilla,77,3.5
18793,Mothra vs. Godzilla,78,3.5
